,OTU_1,OTU_71,OTU_84,OTU_92,OTU_110,OTU_136,OTU_137,OTU_138,OTU_139,OTU_140,OTU_141,OTU_142,OTU_148,OTU_149,OTU_172,OTU_186,OTU_187,OTU_188,OTU_189,OTU_200,OTU_201,OTU_220,OTU_250,OTU_277,OTU_291,OTU_294,OTU_296,OTU_298,OTU_316,OTU_323,OTU_324,OTU_332,OTU_334,OTU_350,OTU_358,OTU_387,OTU_392,OTU_398,OTU_403,OTU_405,OTU_414,OTU_418,OTU_427,OTU_429,OTU_466
SRR062875,0.7873949579831933,0.004201680672268907,0.0,0.0008403361344537817,0.1638655462184874,0.0,0.0046218487394957975,0.0,0.0,0.0,0.0,0.0046218487394957975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042016806722689084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008403361344537817,0.004201680672268907,0.0,0.0,0.02815126050420168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062920,0.9721577726218096,0.0,0.0,0.0,0.0,0.0018561484918793504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004640371229698376,0.0,0.0,0.0,0.0,0.0,0.0009280742459396752,0.0,0.0004640371229698376,0.0,0.0,0.0,0.0,0.0,0.0,0.023665893271461718,0.0,0.0,0.0,0.0,0.0,0.0004640371229698376,0.0,0.0,0.0,0.0,0.0,0.0
SRR062780,0.9038737446197992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038259206121472977,0.0038259206121472977,0.0,0.0,0.0004782400765184122,0.0,0.003347680535628886,0.0,0.0,0.0,0.0,0.0,0.0004782400765184122,0.004782400765184123,0.0234337637494022,0.0004782400765184122,0.0,0.005738880918220947,0.0,0.0009564801530368244,0.0,0.033955045432807265,0.0,0.0004782400765184122,0.0004782400765184122,0.0,0.0,0.0,0.00430416068866571,0.0038259206121472977,0.0,0.0028694404591104736,0.0,0.0
SRR062930,0.2876224398931433,0.0008904719501335707,0.0017809439002671413,0.0,0.0,0.0,0.0,0.2635796972395369,0.005342831700801425,0.0,0.0,0.006233303650934996,0.0017809439002671413,0.030276046304541407,0.0,0.0,0.032056990204808546,0.005342831700801425,0.0,0.007123775601068565,0.01959038290293856,0.0,0.0,0.0,0.0,0.11487088156723065,0.1549421193232413,0.0,0.0,0.0,0.0,0.008904719501335706,0.0008904719501335707,0.0,0.008014247551202136,0.0,0.0,0.0,0.04719501335707925,0.0,0.0,0.0,0.0,0.0035618878005342827,0.0
SRR062775,0.5005313496280552,0.0,0.0,0.0,0.0,0.0,0.0,0.038788522848033996,0.013283740701381507,0.0,0.0005313496280552603,0.0021253985122210413,0.0,0.0,0.0,0.0,0.14824654622741765,0.0,0.0,0.0,0.007438894792773645,0.0,0.0,0.0,0.0,0.0005313496280552603,0.09139213602550478,0.0,0.001594048884165781,0.0,0.0,0.0005313496280552603,0.0,0.0,0.0,0.0,0.0,0.0037194473963868225,0.18969181721572795,0.0,0.0,0.0,0.0,0.001594048884165781,0.0
SRR062742,0.14605067064083455,0.002980625931445604,0.0,0.0,0.0,0.0,0.0,0.013412816691505215,0.01490312965722802,0.0,0.0014903129657228018,0.0,0.016393442622950817,0.0,0.0,0.0,0.11475409836065575,0.05514157973174367,0.0044709388971684045,0.002980625931445604,0.0044709388971684045,0.0,0.002980625931445604,0.0,0.0044709388971684045,0.0014903129657228018,0.0014903129657228018,0.0,0.0,0.0,0.0,0.0014903129657228018,0.0,0.06259314456035768,0.0,0.0,0.0,0.0,0.5350223546944859,0.0,0.0,0.0,0.0,0.005961251862891207,0.005961251862891207
SRR062852,0.01784121320249777,0.001784121320249777,0.0,0.0,0.9585191793041928,0.0,0.0031222123104371093,0.0,0.0,0.0,0.0,0.015611061552185546,0.0,0.0,0.0,0.0,0.0008920606601248885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008920606601248885,0.0008920606601248885,0.0,0.00044603033006244426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062904,0.0102880658436214,0.0,0.0,0.0,0.9593621399176956,0.0,0.00102880658436214,0.0,0.0,0.0,0.0,0.00051440329218107,0.0,0.0,0.0,0.0,0.0,0.00051440329218107,0.0,0.0,0.00051440329218107,0.0,0.0,0.0,0.0,0.0,0.00051440329218107,0.0,0.0,0.0,0.0,0.0,0.00977366255144033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR063014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009057971014492754,0.0,0.0,0.0,0.9950181159420288,0.0,0.0,0.0,0.0,0.0,0.0004528985507246377,0.0,0.0,0.0,0.0,0.0,0.0
SRR063045,0.7725450901803608,0.0,0.0,0.0,0.2099198396793587,0.0,0.0,0.0,0.0,0.0,0.0,0.016533066132264528,0.0,0.0,0.000501002004008016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062727,0.5085792724776939,0.0013726835964310224,0.0,0.0013726835964310224,0.4330816746739877,0.0,0.0054907343857240895,0.0006863417982155112,0.0,0.0,0.0,0.0013726835964310224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006863417982155112,0.004118050789293068,0.0,0.0,0.025394646533973917,0.0,0.0013726835964310224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
